EVALUATEE_ID,EVALUATOR_ID,COMPETENCY_NAME,SCORE,ANSWER_TIME,RELATION_NAME
F10000016,F10000044,個人的実行力,4,15.893,同僚
F10000004,F10000044,個人的実行力,3,15.893,同僚
F10000008,F10000044,個人的実行力,5,15.893,同僚
F10000016,F10000044,内的価値,5,19.052,同僚
F10000004,F10000044,内的価値,2,19.052,同僚
F10000042,F10000044,内的価値,4,19.052,同僚
F10000008,F10000044,内的価値,5,19.052,同僚
F10000021,F10000044,内的価値,5,19.052,同僚
F10000024,F10000044,内的価値,5,19.052,同僚
F10000008,F10000044,内的価値,5,22.122,同僚
F10000024,F10000044,内的価値,5,22.122,同僚
F10000021,F10000044,内的価値,5,22.122,同僚
F10000004,F10000044,内的価値,2,22.122,同僚
F10000016,F10000044,内的価値,5,22.122,同僚
F10000042,F10000044,内的価値,5,22.122,同僚
F10000021,F10000044,内的価値,5,36.714,同僚
F10000042,F10000044,内的価値,5,36.714,同僚
F10000016,F10000044,内的価値,5,36.714,同僚
F10000024,F10000044,内的価値,5,36.714,同僚
F10000008,F10000044,内的価値,4,36.714,同僚
F10000004,F10000044,内的価値,3,36.714,同僚
F10000042,F10000044,ヴィジョン,1,49.704,同僚
F10000021,F10000044,ヴィジョン,4,49.704,同僚
F10000004,F10000044,ヴィジョン,2,49.704,同僚
F10000024,F10000044,ヴィジョン,4,49.704,同僚
F10000016,F10000044,ヴィジョン,5,49.704,同僚
F10000008,F10000044,ヴィジョン,3,49.704,同僚
F10000021,F10000044,ヴィジョン,5,16.287,同僚
F10000016,F10000044,ヴィジョン,5,16.287,同僚
F10000024,F10000044,ヴィジョン,4,16.287,同僚
F10000042,F10000044,ヴィジョン,3,16.287,同僚
F10000004,F10000044,ヴィジョン,1,16.287,同僚
F10000008,F10000044,ヴィジョン,3,16.287,同僚
F10000024,F10000044,ヴィジョン,4,18.473,同僚
F10000042,F10000044,ヴィジョン,1,18.473,同僚
F10000008,F10000044,ヴィジョン,3,18.473,同僚
F10000016,F10000044,ヴィジョン,4,18.473,同僚
F10000004,F10000044,ヴィジョン,4,18.473,同僚
F10000021,F10000044,ヴィジョン,4,18.473,同僚
F10000008,F10000044,自己効力,5,19.343,同僚
F10000024,F10000044,自己効力,5,19.343,同僚
F10000004,F10000044,自己効力,4,19.343,同僚
F10000021,F10000044,自己効力,5,19.343,同僚
F10000042,F10000044,自己効力,3,19.343,同僚
F10000016,F10000044,自己効力,4,19.343,同僚
F10000024,F10000044,自己効力,5,23.479,同僚
F10000016,F10000044,自己効力,4,23.479,同僚
F10000021,F10000044,自己効力,4,23.479,同僚
F10000042,F10000044,自己効力,4,23.479,同僚
F10000008,F10000044,自己効力,4,23.479,同僚
F10000004,F10000044,自己効力,2,23.479,同僚
F10000016,F10000044,自己効力,5,20.811,同僚
F10000024,F10000044,自己効力,3,20.811,同僚
F10000021,F10000044,自己効力,3,20.811,同僚
F10000004,F10000044,自己効力,2,20.811,同僚
F10000008,F10000044,自己効力,4,20.811,同僚
F10000042,F10000044,自己効力,3,20.811,同僚
F10000008,F10000044,成長,5,19.664,同僚
F10000004,F10000044,成長,5,19.664,同僚
F10000021,F10000044,成長,5,19.664,同僚
F10000024,F10000044,成長,5,19.664,同僚
F10000042,F10000044,成長,4,19.664,同僚
F10000016,F10000044,成長,2,19.664,同僚
F10000008,F10000044,成長,5,14.943,同僚
F10000042,F10000044,成長,3,14.943,同僚
F10000016,F10000044,成長,4,14.943,同僚
F10000024,F10000044,成長,5,14.943,同僚
F10000021,F10000044,成長,5,14.943,同僚
F10000004,F10000044,成長,1,14.943,同僚
F10000021,F10000044,成長,5,19.197,同僚
F10000004,F10000044,成長,2,19.197,同僚
F10000024,F10000044,成長,2,19.197,同僚
F10000016,F10000044,成長,3,19.197,同僚
F10000008,F10000044,成長,4,19.197,同僚
F10000042,F10000044,成長,2,19.197,同僚
F10000042,F10000044,興味,4,21.617,同僚
F10000021,F10000044,興味,4,21.617,同僚
F10000016,F10000044,興味,4,21.617,同僚
F10000008,F10000044,興味,4,21.617,同僚
F10000004,F10000044,興味,3,21.617,同僚
F10000024,F10000044,興味,4,21.617,同僚
F10000021,F10000044,興味,4,22.174,同僚
F10000008,F10000044,興味,5,22.174,同僚
F10000016,F10000044,興味,3,22.174,同僚
F10000024,F10000044,興味,5,22.174,同僚
F10000004,F10000044,興味,1,22.174,同僚
F10000042,F10000044,興味,4,22.174,同僚
F10000004,F10000044,興味,4,16.896,同僚
F10000016,F10000044,興味,4,16.896,同僚
F10000008,F10000044,興味,5,16.896,同僚
F10000024,F10000044,興味,3,16.896,同僚
F10000042,F10000044,興味,4,16.896,同僚
F10000021,F10000044,興味,5,16.896,同僚
F10000021,F10000044,耐性,4,49.126,同僚
F10000042,F10000044,耐性,3,49.126,同僚
F10000016,F10000044,耐性,4,49.126,同僚
F10000008,F10000044,耐性,5,49.126,同僚
F10000004,F10000044,耐性,1,49.126,同僚
F10000024,F10000044,耐性,5,49.126,同僚
F10000004,F10000044,耐性,1,12.968,同僚
F10000024,F10000044,耐性,5,12.968,同僚
F10000021,F10000044,耐性,5,12.968,同僚
F10000016,F10000044,耐性,5,12.968,同僚
F10000042,F10000044,耐性,4,12.968,同僚
F10000008,F10000044,耐性,5,12.968,同僚
F10000021,F10000044,耐性,5,21.678,同僚
F10000016,F10000044,耐性,5,21.678,同僚
F10000008,F10000044,耐性,3,21.678,同僚
F10000004,F10000044,耐性,5,21.678,同僚
F10000024,F10000044,耐性,4,21.678,同僚
F10000042,F10000044,耐性,4,21.678,同僚
F10000042,F10000044,感情コントロール,5,10.6,同僚
F10000004,F10000044,感情コントロール,5,10.6,同僚
F10000024,F10000044,感情コントロール,5,10.6,同僚
F10000016,F10000044,感情コントロール,5,10.6,同僚
F10000021,F10000044,感情コントロール,5,10.6,同僚
F10000008,F10000044,感情コントロール,5,10.6,同僚
F10000042,F10000044,感情コントロール,5,23.685,同僚
F10000004,F10000044,感情コントロール,4,23.685,同僚
F10000008,F10000044,感情コントロール,4,23.685,同僚
F10000021,F10000044,感情コントロール,4,23.685,同僚
F10000016,F10000044,感情コントロール,3,23.685,同僚
F10000024,F10000044,感情コントロール,5,23.685,同僚
F10000008,F10000044,感情コントロール,5,11.294,同僚
F10000021,F10000044,感情コントロール,5,11.294,同僚
F10000042,F10000044,感情コントロール,4,11.294,同僚
F10000016,F10000044,感情コントロール,4,11.294,同僚
F10000024,F10000044,感情コントロール,5,11.294,同僚
F10000004,F10000044,感情コントロール,3,11.294,同僚
F10000021,F10000044,決断力,4,17.971,同僚
F10000004,F10000044,決断力,1,17.971,同僚
F10000008,F10000044,決断力,5,17.971,同僚
F10000016,F10000044,決断力,5,17.971,同僚
F10000024,F10000044,決断力,5,17.971,同僚
F10000042,F10000044,決断力,4,17.971,同僚
F10000021,F10000044,決断力,4,21.759,同僚
F10000016,F10000044,決断力,5,21.759,同僚
F10000024,F10000044,決断力,3,21.759,同僚
F10000008,F10000044,決断力,5,21.759,同僚
F10000042,F10000044,決断力,4,21.759,同僚
F10000004,F10000044,決断力,3,21.759,同僚
F10000021,F10000044,決断力,4,57.531,同僚
F10000004,F10000044,決断力,3,57.531,同僚
F10000042,F10000044,決断力,3,57.531,同僚
F10000024,F10000044,決断力,3,57.531,同僚
F10000016,F10000044,決断力,4,57.531,同僚
F10000008,F10000044,決断力,5,57.531,同僚
F10000021,F10000044,表現力,3,71.418,同僚
F10000016,F10000044,表現力,5,71.418,同僚
F10000004,F10000044,表現力,4,71.418,同僚
F10000024,F10000044,表現力,2,71.418,同僚
F10000042,F10000044,表現力,2,71.418,同僚
F10000008,F10000044,表現力,4,71.418,同僚
F10000004,F10000044,表現力,2,12.118,同僚
F10000016,F10000044,表現力,5,12.118,同僚
F10000008,F10000044,表現力,5,12.118,同僚
F10000042,F10000044,表現力,5,12.118,同僚
F10000024,F10000044,表現力,3,12.118,同僚
F10000021,F10000044,表現力,5,12.118,同僚
F10000016,F10000044,表現力,3,21.309,同僚
F10000042,F10000044,表現力,3,21.309,同僚
F10000021,F10000044,表現力,3,21.309,同僚
F10000024,F10000044,表現力,3,21.309,同僚
F10000008,F10000044,表現力,5,21.309,同僚
F10000004,F10000044,表現力,2,21.309,同僚
F10000021,F10000044,共感・傾聴力,3,43.127,同僚
F10000042,F10000044,共感・傾聴力,3,43.127,同僚
F10000004,F10000044,共感・傾聴力,5,43.127,同僚
F10000008,F10000044,共感・傾聴力,5,43.127,同僚
F10000016,F10000044,共感・傾聴力,4,43.127,同僚
F10000024,F10000044,共感・傾聴力,5,43.127,同僚
F10000042,F10000044,共感・傾聴力,2,26.172,同僚
F10000008,F10000044,共感・傾聴力,3,26.172,同僚
F10000024,F10000044,共感・傾聴力,4,26.172,同僚
F10000004,F10000044,共感・傾聴力,2,26.172,同僚
F10000021,F10000044,共感・傾聴力,4,26.172,同僚
F10000016,F10000044,共感・傾聴力,3,26.172,同僚
F10000008,F10000044,共感・傾聴力,5,14.755,同僚
F10000016,F10000044,共感・傾聴力,4,14.755,同僚
F10000042,F10000044,共感・傾聴力,3,14.755,同僚
F10000021,F10000044,共感・傾聴力,3,14.755,同僚
F10000004,F10000044,共感・傾聴力,4,14.755,同僚
F10000024,F10000044,共感・傾聴力,4,14.755,同僚
F10000004,F10000044,外交性,4,19.771,同僚
F10000042,F10000044,外交性,2,19.771,同僚
F10000008,F10000044,外交性,3,19.771,同僚
F10000016,F10000044,外交性,5,19.771,同僚
F10000024,F10000044,外交性,3,19.771,同僚
F10000021,F10000044,外交性,4,19.771,同僚
F10000031,F10000036,情熱・宣教力,3,7.401,部下
F10000004,F10000044,外交性,3,25.002,同僚
F10000024,F10000044,外交性,2,25.002,同僚
F10000008,F10000044,外交性,4,25.002,同僚
F10000042,F10000044,外交性,2,25.002,同僚
F10000016,F10000044,外交性,5,25.002,同僚
F10000021,F10000044,外交性,5,25.002,同僚
F10000008,F10000044,外交性,5,28.595,同僚
F10000004,F10000044,外交性,4,28.595,同僚
F10000024,F10000044,外交性,3,28.595,同僚
F10000042,F10000044,外交性,2,28.595,同僚
F10000016,F10000044,外交性,5,28.595,同僚
F10000012,F10000051,解決意向,5,4.548,部下
F10000004,F10000051,解決意向,5,4.548,同僚
F10000019,F10000051,解決意向,5,4.548,同僚
F10000021,F10000044,外交性,4,28.595,同僚
F10000031,F10000036,情熱・宣教力,3,5.98,部下
F10000016,F10000044,柔軟性,4,17.031,同僚
F10000024,F10000044,柔軟性,5,17.031,同僚
F10000008,F10000044,柔軟性,4,17.031,同僚
F10000042,F10000044,柔軟性,5,17.031,同僚
F10000004,F10000044,柔軟性,5,17.031,同僚
F10000021,F10000044,柔軟性,4,17.031,同僚
F10000021,F10000044,柔軟性,4,13.551,同僚
F10000004,F10000044,柔軟性,2,13.551,同僚
F10000024,F10000044,柔軟性,5,13.551,同僚
F10000016,F10000044,柔軟性,5,13.551,同僚
F10000042,F10000044,柔軟性,5,13.551,同僚
F10000008,F10000044,柔軟性,5,13.551,同僚
F10000046,F10000026,個人的実行力,5,27.287,上司
F10000021,F10000044,柔軟性,4,50.905,同僚
F10000004,F10000044,柔軟性,2,50.905,同僚
F10000042,F10000044,柔軟性,4,50.905,同僚
F10000016,F10000044,柔軟性,5,50.905,同僚
F10000008,F10000044,柔軟性,5,50.905,同僚
F10000024,F10000044,柔軟性,5,50.905,同僚
F10000023,F10000026,個人的実行力,4,27.287,上司
F10000039,F10000026,個人的実行力,5,27.287,上司
F10000024,F10000044,寛容,5,16.153,同僚
F10000021,F10000044,寛容,5,16.153,同僚
F10000008,F10000044,寛容,4,16.153,同僚
F10000016,F10000044,寛容,3,16.153,同僚
F10000004,F10000044,寛容,3,16.153,同僚
F10000042,F10000044,寛容,5,16.153,同僚
F10000050,F10000026,個人的実行力,4,27.287,上司
F10000027,F10000026,個人的実行力,4,27.287,上司
F10000001,F10000026,個人的実行力,5,27.287,上司
F10000013,F10000026,個人的実行力,4,27.287,上司
F10000040,F10000026,個人的実行力,4,27.287,上司
F10000031,F10000026,個人的実行力,5,27.287,上司
F10000012,F10000026,個人的実行力,4,27.287,上司
F10000021,F10000044,寛容,5,13.891,同僚
F10000004,F10000044,寛容,5,13.891,同僚
F10000008,F10000044,寛容,5,13.891,同僚
F10000016,F10000044,寛容,5,13.891,同僚
F10000013,F10000026,感情コントロール,4,42.481,上司
F10000042,F10000044,寛容,4,13.891,同僚
F10000024,F10000044,寛容,5,13.891,同僚
F10000040,F10000026,感情コントロール,4,42.481,上司
F10000012,F10000026,感情コントロール,4,42.481,上司
F10000016,F10000044,寛容,4,16.297,同僚
F10000013,F10000018,柔軟性,3,6.892,同僚
F10000053,F10000018,柔軟性,1,6.892,同僚
F10000012,F10000051,解決意向,5,4.142,部下
F10000004,F10000051,解決意向,5,4.142,同僚
F10000019,F10000051,解決意向,5,4.142,同僚
F10000042,F10000051,解決意向,5,4.142,同僚
F10000033,F10000051,解決意向,5,4.142,同僚
F10000017,F10000018,柔軟性,1,6.892,同僚
F10000025,F10000050,感情コントロール,2,4.89,上司
F10000046,F10000026,感情コントロール,4,42.481,上司
F10000027,F10000026,感情コントロール,5,42.481,上司
F10000001,F10000026,感情コントロール,5,42.481,上司
F10000039,F10000026,感情コントロール,3,42.481,上司
F10000023,F10000026,感情コントロール,3,42.481,上司
F10000050,F10000026,感情コントロール,4,42.481,上司
F10000031,F10000026,感情コントロール,4,42.481,上司
F10000039,F10000026,影響力の行使,4,18.467,上司
F10000027,F10000026,影響力の行使,4,18.467,上司
F10000021,F10000044,寛容,4,16.297,同僚
F10000042,F10000044,寛容,5,16.297,同僚
F10000004,F10000044,寛容,5,16.297,同僚
F10000008,F10000044,寛容,4,16.297,同僚
F10000024,F10000044,寛容,5,16.297,同僚
F10000031,F10000036,組織への働きかけ,4,3.721,部下
F10000037,F10000040,課題設定,4,56.751,同僚
F10000031,F10000040,課題設定,4,56.751,同僚
F10000036,F10000040,課題設定,3,56.751,同僚
F10000042,F10000044,影響力の行使,1,22.607,同僚
F10000008,F10000044,影響力の行使,3,22.607,同僚
F10000024,F10000044,影響力の行使,2,22.607,同僚
F10000004,F10000044,影響力の行使,1,22.607,同僚
F10000016,F10000044,影響力の行使,5,22.607,同僚
F10000021,F10000044,影響力の行使,3,22.607,同僚
F10000011,F10000040,課題設定,2,56.751,上司
F10000048,F10000040,課題設定,4,56.751,上司
F10000038,F10000040,課題設定,4,56.751,上司
F10000003,F10000037,誠実さ,5,20.376,同僚
F10000054,F10000027,組織への働きかけ,2,20.616,上司
F10000055,F10000027,組織への働きかけ,2,20.616,上司
F10000041,F10000027,組織への働きかけ,4,20.616,上司
F10000049,F10000027,組織への働きかけ,3,20.616,上司
F10000014,F10000027,組織への働きかけ,2,20.616,上司
F10000041,F10000027,課題設定,2,49.384,上司
F10000049,F10000027,課題設定,1,49.384,上司
F10000055,F10000027,課題設定,1,49.384,上司
F10000014,F10000027,課題設定,1,49.384,上司
F10000054,F10000027,課題設定,1,49.384,上司
F10000055,F10000027,解決意向,3,43.64,上司
F10000049,F10000027,解決意向,3,43.64,上司
F10000054,F10000027,解決意向,1,43.64,上司
F10000014,F10000027,解決意向,1,43.64,上司
F10000041,F10000027,解決意向,4,43.64,上司
F10000055,F10000027,創造性,3,20.451,上司
F10000049,F10000027,創造性,3,20.451,上司
F10000041,F10000027,創造性,3,20.451,上司
F10000014,F10000027,創造性,2,20.451,上司
F10000054,F10000027,創造性,1,20.451,上司
F10000054,F10000027,論理的思考,2,20.026,上司
F10000055,F10000027,論理的思考,2,20.026,上司
F10000049,F10000027,論理的思考,2,20.026,上司
F10000014,F10000027,論理的思考,2,20.026,上司
F10000041,F10000027,論理的思考,4,20.026,上司
F10000055,F10000027,疑う力,2,20.408,上司
F10000031,F10000036,組織への働きかけ,4,4.61,部下
F10000033,F10000040,課題設定,4,56.751,上司
F10000032,F10000040,課題設定,2,56.751,上司
F10000052,F10000040,課題設定,4,56.751,上司
F10000042,F10000044,影響力の行使,1,35.058,同僚
F10000004,F10000044,影響力の行使,1,35.058,同僚
F10000024,F10000044,影響力の行使,1,35.058,同僚
F10000021,F10000044,影響力の行使,2,35.058,同僚
F10000008,F10000044,影響力の行使,5,35.058,同僚
F10000016,F10000044,影響力の行使,5,35.058,同僚
F10000024,F10000044,影響力の行使,2,31.459,同僚
F10000004,F10000044,影響力の行使,3,31.459,同僚
F10000016,F10000044,影響力の行使,5,31.459,同僚
F10000042,F10000044,影響力の行使,1,31.459,同僚
F10000021,F10000044,影響力の行使,4,31.459,同僚
F10000008,F10000044,影響力の行使,3,31.459,同僚
F10000024,F10000044,情熱・宣教力,5,18.056,同僚
F10000042,F10000044,情熱・宣教力,2,18.056,同僚
F10000008,F10000044,情熱・宣教力,4,18.056,同僚
F10000016,F10000044,情熱・宣教力,5,18.056,同僚
F10000004,F10000044,情熱・宣教力,2,18.056,同僚
F10000021,F10000044,情熱・宣教力,4,18.056,同僚
F10000016,F10000044,情熱・宣教力,5,12.624,同僚
F10000024,F10000044,情熱・宣教力,5,12.624,同僚
F10000042,F10000044,情熱・宣教力,5,12.624,同僚
F10000021,F10000044,情熱・宣教力,5,12.624,同僚
F10000004,F10000044,情熱・宣教力,1,12.624,同僚
F10000008,F10000044,情熱・宣教力,5,12.624,同僚
F10000004,F10000044,情熱・宣教力,1,12.551,同僚
F10000016,F10000044,情熱・宣教力,5,12.551,同僚
F10000042,F10000044,情熱・宣教力,5,12.551,同僚
F10000024,F10000044,情熱・宣教力,5,12.551,同僚
F10000021,F10000044,情熱・宣教力,5,12.551,同僚
F10000008,F10000044,情熱・宣教力,4,12.551,同僚
F10000021,F10000044,組織への働きかけ,2,24.447,同僚
F10000024,F10000044,組織への働きかけ,3,24.447,同僚
F10000008,F10000044,組織への働きかけ,4,24.447,同僚
F10000042,F10000044,組織への働きかけ,1,24.447,同僚
F10000016,F10000044,組織への働きかけ,4,24.447,同僚
