EVALUATEE_ID,EVALUATOR_ID,COMPETENCY_NAME,SCORE,ANSWER_TIME,RELATION_NAME
F10000043,F10000024,成長,4,7.904,上司
F10000043,F10000024,外交性,3,8.312,上司
F10000054,F10000024,外交性,4,8.312,部下
F10000008,F10000024,外交性,3,8.312,上司
F10000008,F10000024,組織へのコミットメント,5,8.395,上司
F10000043,F10000024,組織へのコミットメント,5,8.395,上司
F10000054,F10000024,組織へのコミットメント,5,8.395,部下
F10000001,F10000007,課題設定,4,12.919,同僚
F10000047,F10000007,課題設定,4,12.919,部下
F10000033,F10000020,感情コントロール,5,16.04,同僚
F10000036,F10000020,感情コントロール,4,16.04,部下
F10000026,F10000020,感情コントロール,5,16.04,同僚
F10000035,F10000020,感情コントロール,4,16.04,同僚
F10000031,F10000020,感情コントロール,5,16.04,同僚
F10000010,F10000020,感情コントロール,5,16.04,同僚
F10000001,F10000007,疑う力,5,7.4670000000000005,同僚
F10000021,F10000007,疑う力,5,7.4670000000000005,同僚
F10000001,F10000007,内的価値,5,5.376,同僚
F10000047,F10000007,内的価値,5,5.376,部下
F10000031,F10000020,表現力,5,14.765,同僚
F10000026,F10000020,表現力,5,14.765,同僚
F10000036,F10000020,表現力,5,14.765,部下
F10000033,F10000020,表現力,4,14.765,同僚
F10000031,F10000033,表現力,5,5.644,同僚
F10000020,F10000033,表現力,5,5.644,同僚
F10000015,F10000045,寛容,5,5.731,部下
F10000006,F10000045,寛容,5,5.731,同僚
F10000013,F10000042,興味,4,10.965,部下
F10000015,F10000005,情熱・宣教力,4,3.7640000000000002,部下
F10000014,F10000027,自己効力,3,14.33,上司
F10000019,F10000027,自己効力,3,14.33,上司
F10000044,F10000027,自己効力,3,14.33,上司
F10000009,F10000027,自己効力,3,14.33,上司
F10000004,F10000027,自己効力,3,14.33,上司
F10000009,F10000027,影響力の行使,1,39.158,上司
F10000014,F10000027,影響力の行使,3,39.158,上司
F10000019,F10000027,影響力の行使,2,39.158,上司
F10000004,F10000027,影響力の行使,3,39.158,上司
F10000031,F10000033,共感・傾聴力,5,7.4510000000000005,同僚
F10000020,F10000033,共感・傾聴力,5,7.4510000000000005,同僚
F10000015,F10000045,寛容,5,15.016,部下
F10000006,F10000045,寛容,3,15.016,同僚
F10000006,F10000045,影響力の行使,3,6.573,同僚
F10000015,F10000045,影響力の行使,3,6.573,部下
F10000015,F10000005,組織への働きかけ,4,4.88,部下
F10000044,F10000027,自己効力,3,13.264000000000001,上司
F10000004,F10000027,自己効力,3,13.264000000000001,上司
F10000019,F10000027,自己効力,3,13.264000000000001,上司
F10000009,F10000027,自己効力,3,13.264000000000001,上司
F10000014,F10000027,自己効力,3,13.264000000000001,上司
F10000044,F10000027,影響力の行使,2,39.158,上司
F10000043,F10000024,解決意向,3,21.344,上司
F10000008,F10000024,解決意向,4,21.344,上司
F10000054,F10000024,解決意向,5,21.344,部下
F10000008,F10000024,成長,5,7.4590000000000005,上司
F10000054,F10000024,成長,4,7.4590000000000005,部下
F10000043,F10000024,成長,3,7.4590000000000005,上司
F10000008,F10000024,柔軟性,3,14.164,上司
F10000054,F10000024,柔軟性,4,14.164,部下
F10000043,F10000024,柔軟性,3,14.164,上司
F10000054,F10000024,組織へのコミットメント,5,8.66,部下
F10000043,F10000024,組織へのコミットメント,4,8.66,上司
F10000008,F10000024,組織へのコミットメント,4,8.66,上司
F10000047,F10000007,課題設定,5,6.472,部下
F10000021,F10000007,課題設定,5,6.472,同僚
F10000001,F10000007,課題設定,5,6.472,同僚
F10000001,F10000007,創造性,2,13.487,同僚
F10000047,F10000007,創造性,5,13.487,部下
F10000021,F10000007,創造性,4,13.487,同僚
F10000035,F10000020,決断力,5,32.859,同僚
F10000026,F10000020,決断力,5,32.859,同僚
F10000031,F10000020,決断力,5,32.859,同僚
F10000036,F10000020,決断力,5,32.859,部下
F10000033,F10000020,決断力,3,32.859,同僚
F10000010,F10000020,決断力,5,32.859,同僚
F10000010,F10000020,決断力,4,117.069,同僚
F10000031,F10000033,共感・傾聴力,5,6.083,同僚
F10000020,F10000033,共感・傾聴力,5,6.083,同僚
F10000015,F10000045,影響力の行使,4,11.464,部下
F10000006,F10000045,影響力の行使,4,11.464,同僚
F10000015,F10000005,組織への働きかけ,4,3.852,部下
F10000015,F10000005,組織への働きかけ,3,3.721,部下
F10000014,F10000027,成長,4,23.576,上司
F10000037,F10000002,外交性,4,6.482,上司
F10000031,F10000033,共感・傾聴力,5,7.875,同僚
F10000020,F10000033,共感・傾聴力,5,7.875,同僚
F10000006,F10000045,影響力の行使,3,5.043,同僚
F10000015,F10000045,影響力の行使,4,5.043,部下
F10000030,F10000042,興味,3,13.148,同僚
F10000015,F10000005,地球市民,3,5.192,部下
F10000004,F10000027,成長,3,23.576,上司
F10000009,F10000027,成長,1,23.576,上司
F10000019,F10000027,成長,4,23.576,上司
F10000044,F10000027,成長,4,23.576,上司
F10000019,F10000027,情熱・宣教力,1,39.397,上司
F10000020,F10000033,外交性,5,5.8020000000000005,同僚
F10000031,F10000033,外交性,5,5.8020000000000005,同僚
F10000015,F10000045,情熱・宣教力,5,7.664000000000001,部下
F10000006,F10000045,情熱・宣教力,3,7.664000000000001,同僚
F10000015,F10000005,課題設定,5,17.206,部下
F10000015,F10000005,地球市民,3,3.089,部下
F10000015,F10000005,組織へのコミットメント,4,3.115,部下
F10000004,F10000027,成長,2,20.541,上司
F10000009,F10000027,成長,1,20.541,上司
F10000044,F10000027,成長,2,20.541,上司
F10000014,F10000027,成長,3,20.541,上司
F10000019,F10000027,成長,2,20.541,上司
F10000014,F10000027,情熱・宣教力,1,39.397,上司
F10000004,F10000027,情熱・宣教力,1,39.397,上司
F10000009,F10000027,情熱・宣教力,1,39.397,上司
F10000044,F10000027,情熱・宣教力,1,39.397,上司
F10000043,F10000024,解決意向,4,14.749,上司
F10000054,F10000024,解決意向,4,14.749,部下
F10000020,F10000033,外交性,5,7.24,同僚
F10000031,F10000033,外交性,5,7.24,同僚
F10000031,F10000033,外交性,5,7.803,同僚
F10000020,F10000033,外交性,5,7.803,同僚
F10000015,F10000045,情熱・宣教力,5,6.9830000000000005,部下
F10000006,F10000045,情熱・宣教力,4,6.9830000000000005,同僚
F10000015,F10000005,課題設定,4,10.759,部下
F10000015,F10000005,地球市民,3,3.96,部下
F10000014,F10000027,成長,3,13.891,上司
F10000009,F10000027,成長,1,13.891,上司
F10000044,F10000027,成長,3,13.891,上司
F10000019,F10000027,成長,3,13.891,上司
F10000004,F10000027,成長,2,13.891,上司
F10000014,F10000027,情熱・宣教力,4,19.392,上司
F10000019,F10000027,情熱・宣教力,3,19.392,上司
F10000004,F10000027,情熱・宣教力,3,19.392,上司
F10000044,F10000027,情熱・宣教力,3,19.392,上司
F10000009,F10000027,情熱・宣教力,1,19.392,上司
F10000008,F10000024,解決意向,4,14.749,上司
F10000043,F10000024,興味,3,14.122,上司
F10000008,F10000024,興味,4,14.122,上司
F10000054,F10000024,興味,5,14.122,部下
F10000054,F10000024,柔軟性,5,10.881,部下
F10000008,F10000024,柔軟性,4,10.881,上司
F10000043,F10000024,柔軟性,4,10.881,上司
F10000008,F10000024,誠実さ,1,11.771,上司
F10000043,F10000024,誠実さ,1,11.771,上司
F10000054,F10000024,誠実さ,5,11.771,部下
F10000020,F10000033,柔軟性,5,7.769,同僚
F10000031,F10000033,柔軟性,5,7.769,同僚
F10000006,F10000045,情熱・宣教力,3,8.038,同僚
F10000015,F10000045,情熱・宣教力,4,8.038,部下
F10000015,F10000005,課題設定,4,11.145,部下
F10000015,F10000005,組織へのコミットメント,4,3.612,部下
F10000009,F10000027,興味,1,14.779,上司
F10000014,F10000027,興味,3,14.779,上司
F10000020,F10000033,柔軟性,5,4.934,同僚
F10000031,F10000033,柔軟性,5,4.934,同僚
F10000006,F10000045,組織への働きかけ,3,5.304,同僚
F10000015,F10000045,組織への働きかけ,4,5.304,部下
F10000015,F10000005,解決意向,4,4.28,部下
F10000015,F10000005,解決意向,3,7.301,部下
F10000015,F10000005,組織へのコミットメント,4,3.95,部下
F10000015,F10000005,誠実さ,4,2.979,部下
F10000019,F10000027,興味,2,14.779,上司
F10000044,F10000027,興味,2,14.779,上司
F10000004,F10000027,興味,1,14.779,上司
F10000014,F10000027,情熱・宣教力,4,21.976,上司
F10000009,F10000027,情熱・宣教力,1,21.976,上司
F10000004,F10000027,情熱・宣教力,3,21.976,上司
F10000044,F10000027,情熱・宣教力,3,21.976,上司
F10000019,F10000027,情熱・宣教力,3,21.976,上司
F10000008,F10000024,創造性,4,12.993,上司
F10000054,F10000024,創造性,3,12.993,部下
F10000043,F10000024,創造性,3,12.993,上司
F10000020,F10000033,柔軟性,5,9.392,同僚
F10000031,F10000033,柔軟性,5,9.392,同僚
F10000015,F10000045,組織への働きかけ,4,11.769,部下
F10000006,F10000045,組織への働きかけ,4,11.769,同僚
F10000036,F10000020,課題設定,4,44.389,部下
F10000010,F10000020,課題設定,5,44.389,同僚
F10000035,F10000020,課題設定,4,44.389,同僚
F10000031,F10000033,寛容,5,14.221,同僚
F10000020,F10000033,寛容,5,14.221,同僚
F10000006,F10000045,組織への働きかけ,5,5.4670000000000005,同僚
F10000015,F10000045,組織への働きかけ,5,5.4670000000000005,部下
F10000031,F10000020,課題設定,4,44.389,同僚
F10000033,F10000020,課題設定,3,44.389,同僚
F10000020,F10000033,寛容,5,8.869,同僚
F10000031,F10000033,寛容,5,8.869,同僚
F10000006,F10000045,地球市民,4,35.774,同僚
F10000015,F10000045,地球市民,4,35.774,部下
F10000026,F10000020,課題設定,4,44.389,同僚
F10000015,F10000005,解決意向,3,4.93,部下
F10000015,F10000005,誠実さ,4,3.351,部下
F10000004,F10000027,興味,1,17.888,上司
F10000020,F10000033,寛容,5,7.605,同僚
F10000031,F10000033,寛容,5,7.605,同僚
F10000006,F10000045,地球市民,3,16.125,同僚
F10000015,F10000045,地球市民,4,16.125,部下
F10000036,F10000020,課題設定,5,27.213,部下
F10000033,F10000020,課題設定,2,27.213,同僚
F10000026,F10000020,課題設定,4,27.213,同僚
F10000031,F10000020,課題設定,4,27.213,同僚
F10000035,F10000020,課題設定,3,27.213,同僚
F10000010,F10000020,課題設定,3,27.213,同僚
F10000015,F10000005,創造性,3,6.141,部下
F10000015,F10000005,誠実さ,4,14.581,部下
F10000014,F10000027,興味,3,17.888,上司
F10000009,F10000027,興味,1,17.888,上司
F10000019,F10000027,興味,2,17.888,上司
F10000044,F10000027,興味,2,17.888,上司
F10000019,F10000027,組織への働きかけ,2,16.896,上司
F10000044,F10000027,組織への働きかけ,2,16.896,上司
F10000004,F10000027,組織への働きかけ,3,16.896,上司
F10000009,F10000027,組織への働きかけ,1,16.896,上司
F10000031,F10000033,影響力の行使,5,49.976,同僚
F10000020,F10000033,影響力の行使,5,49.976,同僚
F10000006,F10000045,地球市民,3,9.488,同僚
F10000015,F10000045,地球市民,3,9.488,部下
F10000035,F10000020,課題設定,3,33.055,同僚
F10000031,F10000020,課題設定,3,33.055,同僚
F10000036,F10000020,課題設定,4,33.055,部下
F10000033,F10000020,課題設定,2,33.055,同僚
F10000010,F10000020,課題設定,3,33.055,同僚
F10000026,F10000020,課題設定,3,33.055,同僚
F10000015,F10000005,創造性,3,4.902,部下
F10000004,F10000027,興味,4,25.287,上司
F10000019,F10000027,興味,4,25.287,上司
F10000014,F10000027,興味,4,25.287,上司
F10000009,F10000027,興味,3,25.287,上司
F10000044,F10000027,興味,4,25.287,上司
F10000014,F10000027,組織への働きかけ,3,16.896,上司
F10000031,F10000033,影響力の行使,5,8.178,同僚
F10000020,F10000033,影響力の行使,5,8.178,同僚
F10000015,F10000045,組織へのコミットメント,4,8.506,部下
F10000006,F10000045,組織へのコミットメント,4,8.506,同僚
F10000010,F10000020,解決意向,5,180.382,同僚
F10000035,F10000020,解決意向,4,180.382,同僚
F10000026,F10000020,解決意向,5,180.382,同僚
F10000033,F10000020,解決意向,3,180.382,同僚
F10000031,F10000020,解決意向,4,180.382,同僚
F10000036,F10000020,解決意向,5,180.382,部下
F10000015,F10000005,創造性,3,4.63,部下
F10000019,F10000027,耐性,4,13.481,上司
F10000014,F10000027,耐性,4,13.481,上司
F10000009,F10000027,耐性,3,13.481,上司
F10000044,F10000027,耐性,4,13.481,上司
F10000004,F10000027,耐性,4,13.481,上司
F10000004,F10000027,組織への働きかけ,3,26.222,上司
F10000009,F10000027,組織への働きかけ,2,26.222,上司
F10000014,F10000027,組織への働きかけ,3,26.222,上司
F10000020,F10000033,影響力の行使,5,4.905,同僚
F10000031,F10000033,影響力の行使,5,4.905,同僚
F10000015,F10000045,組織へのコミットメント,5,10.99,部下
F10000006,F10000045,組織へのコミットメント,5,10.99,同僚
F10000006,F10000045,組織へのコミットメント,4,6.585,同僚
F10000015,F10000045,組織へのコミットメント,5,6.585,部下
F10000033,F10000020,解決意向,4,35.103,同僚
F10000010,F10000020,解決意向,5,35.103,同僚
F10000036,F10000020,解決意向,4,35.103,部下
F10000035,F10000020,解決意向,3,35.103,同僚
F10000031,F10000020,解決意向,3,35.103,同僚
F10000026,F10000020,解決意向,4,35.103,同僚
F10000015,F10000005,論理的思考,3,5.627,部下
F10000015,F10000005,論理的思考,4,5.113,部下
F10000004,F10000027,耐性,3,22.706,上司
F10000014,F10000027,耐性,4,22.706,上司
F10000044,F10000027,耐性,3,22.706,上司
F10000009,F10000027,耐性,2,22.706,上司
F10000019,F10000027,耐性,3,22.706,上司
F10000031,F10000033,情熱・宣教力,5,5.147,同僚
F10000020,F10000033,情熱・宣教力,5,5.147,同僚
F10000006,F10000045,誠実さ,3,9.465,同僚
F10000015,F10000045,誠実さ,5,9.465,部下
F10000015,F10000045,誠実さ,5,4.993,部下
F10000006,F10000045,誠実さ,3,4.993,同僚
F10000036,F10000020,解決意向,5,17.526,部下
F10000026,F10000020,解決意向,5,17.526,同僚
F10000010,F10000020,解決意向,4,17.526,同僚
F10000033,F10000020,解決意向,3,17.526,同僚
F10000031,F10000020,解決意向,4,17.526,同僚
F10000035,F10000020,解決意向,3,17.526,同僚
F10000015,F10000005,論理的思考,3,4.373,部下
F10000014,F10000027,耐性,3,74.411,上司
F10000031,F10000033,情熱・宣教力,5,12.077,同僚
F10000020,F10000033,情熱・宣教力,5,12.077,同僚
F10000006,F10000045,誠実さ,3,14.676,同僚
F10000015,F10000045,誠実さ,4,14.676,部下
F10000033,F10000020,創造性,5,12.147,同僚
F10000031,F10000020,創造性,5,12.147,同僚
F10000026,F10000020,創造性,5,12.147,同僚
F10000010,F10000020,創造性,4,12.147,同僚
F10000036,F10000020,創造性,4,12.147,部下
F10000035,F10000020,創造性,4,12.147,同僚
F10000015,F10000005,疑う力,4,3.46,部下
F10000009,F10000027,耐性,3,74.411,上司
F10000044,F10000027,耐性,3,74.411,上司
F10000020,F10000033,情熱・宣教力,5,6.662,同僚
F10000031,F10000033,情熱・宣教力,5,6.662,同僚
F10000010,F10000020,創造性,3,23.749,同僚
F10000020,F10000033,組織への働きかけ,5,5.14,同僚
F10000031,F10000033,組織への働きかけ,5,5.14,同僚
F10000035,F10000020,創造性,2,23.749,同僚
F10000026,F10000020,創造性,5,23.749,同僚
F10000031,F10000020,創造性,3,23.749,同僚
F10000033,F10000020,創造性,5,23.749,同僚
F10000036,F10000020,創造性,4,23.749,部下
F10000015,F10000005,疑う力,3,6.7330000000000005,部下
F10000019,F10000027,耐性,3,74.411,上司
F10000031,F10000033,組織への働きかけ,5,5.422,同僚
F10000020,F10000033,組織への働きかけ,5,5.422,同僚
F10000036,F10000020,創造性,5,213.184,部下
F10000033,F10000020,創造性,5,213.184,同僚
F10000010,F10000020,創造性,4,213.184,同僚
F10000026,F10000020,創造性,4,213.184,同僚
F10000031,F10000020,創造性,4,213.184,同僚
F10000035,F10000020,創造性,4,213.184,同僚
F10000015,F10000005,疑う力,4,6.355,部下
F10000004,F10000027,耐性,3,74.411,上司
F10000044,F10000027,組織への働きかけ,2,26.222,上司
F10000019,F10000027,組織への働きかけ,2,26.222,上司
F10000043,F10000024,創造性,2,7.464,上司
F10000008,F10000024,創造性,2,7.464,上司
F10000054,F10000024,創造性,4,7.464,部下
F10000054,F10000024,興味,5,7.597,部下
F10000008,F10000024,興味,3,7.597,上司
F10000043,F10000024,興味,3,7.597,上司
F10000054,F10000024,柔軟性,4,7.76,部下
F10000031,F10000033,組織への働きかけ,5,4.886,同僚
F10000020,F10000033,組織への働きかけ,5,4.886,同僚
F10000010,F10000020,論理的思考,4,15.317,同僚
F10000031,F10000020,論理的思考,5,15.317,同僚
F10000036,F10000020,論理的思考,5,15.317,部下
F10000026,F10000020,論理的思考,4,15.317,同僚
F10000033,F10000020,論理的思考,3,15.317,同僚
F10000035,F10000020,論理的思考,3,15.317,同僚
F10000015,F10000005,個人的実行力,4,3.852,部下
F10000014,F10000027,感情コントロール,3,10.912,上司
F10000020,F10000033,地球市民,5,4.8,同僚
F10000031,F10000033,地球市民,5,4.8,同僚
F10000026,F10000020,論理的思考,5,22.076,同僚
F10000010,F10000020,論理的思考,3,22.076,同僚
F10000033,F10000020,論理的思考,3,22.076,同僚
F10000035,F10000020,論理的思考,3,22.076,同僚
F10000031,F10000020,論理的思考,4,22.076,同僚
F10000036,F10000020,論理的思考,5,22.076,部下
F10000015,F10000005,個人的実行力,4,3.763,部下
F10000020,F10000033,地球市民,5,13.373000000000001,同僚
